product_id,name,category,subcategory,brand,price,avg_rating,num_reviews
1,Galaxy S24,Electronics,Smartphones,Bose,1196.84,3.4,81
2,iPhone 15 Pro,Electronics,Smartphones,Dell,899.3,3.9,224
3,Xperia 1 V,Electronics,Smartphones,Sony,694.27,3.7,369
4,Pixel 8 Pro,Electronics,Smartphones,Canon,979.81,3.1,353
5,LG G4,Electronics,Smartphones,LG,1408.43,3.0,453
6,ThinkPad X1,Electronics,Laptops,Dell,930.04,4.2,262
7,MacBook Pro,Electronics,Laptops,LG,44.35,4.0,179
8,XPS 15,Electronics,Laptops,Canon,445.29,3.7,199
9,Surface Laptop,Electronics,Laptops,HP,1179.9,3.4,64
10,Spectre x360,Electronics,Laptops,LG,892.69,3.1,316
11,WH-1000XM5,Electronics,Headphones,Bose,264.07,3.1,397
12,AirPods Pro,Electronics,Headphones,Samsung,1448.78,4.6,274
13,QuietComfort 45,Electronics,Headphones,Apple,155.52,4.4,376
14,Galaxy Buds,Electronics,Headphones,LG,191.83,4.0,440
15,Momentum 4,Electronics,Headphones,Sony,1364.88,3.5,369
16,iPad Pro,Electronics,Tablets,LG,474.44,4.0,115
17,Galaxy Tab S9,Electronics,Tablets,LG,285.42,4.9,227
18,Surface Pro,Electronics,Tablets,LG,1409.84,4.8,279
19,Fire HD 10,Electronics,Tablets,Bose,1383.58,3.2,224
20,Lenovo Tab,Electronics,Tablets,LG,77.38,3.7,217
21,EOS R5,Electronics,Cameras,Dell,414.3,4.7,419
22,Alpha A7 IV,Electronics,Cameras,Samsung,428.58,4.1,50
23,Z8,Electronics,Cameras,Dell,1205.26,3.1,336
24,X-T5,Electronics,Cameras,Samsung,1160.63,3.4,481
25,Lumix S5,Electronics,Cameras,Bose,1225.03,4.4,172
26,Classic Fit Jeans,Clothing,Men's,Zara,1159.18,3.1,240
27,Cotton T-Shirt,Clothing,Men's,Adidas,182.63,4.7,337
28,Blazer,Clothing,Men's,H&M,503.03,3.1,416
29,Chino Pants,Clothing,Men's,Puma,494.51,4.5,369
30,Hoodie,Clothing,Men's,Puma,1331.94,3.9,110
31,Summer Dress,Clothing,Women's,Under Armour,1072.72,4.5,227
32,Yoga Pants,Clothing,Women's,Under Armour,1158.73,4.0,402
33,Leather Jacket,Clothing,Women's,Under Armour,647.03,3.1,470
34,Silk Blouse,Clothing,Women's,Zara,56.82,4.3,61
35,Maxi Skirt,Clothing,Women's,Levi's,767.76,4.8,416
36,Colorful Leggings,Clothing,Kids',Under Armour,621.46,4.5,45
37,Graphic Tee,Clothing,Kids',Levi's,124.69,3.6,95
38,Denim Jacket,Clothing,Kids',H&M,1395.24,4.6,450
39,Plaid Shirt,Clothing,Kids',Levi's,1308.47,4.6,53
40,Joggers,Clothing,Kids',H&M,1339.9,4.1,357
41,Leather Belt,Clothing,Accessories,Nike,483.82,3.2,386
42,Sunglasses,Clothing,Accessories,Zara,646.38,4.6,242
43,Wool Scarf,Clothing,Accessories,Zara,20.35,4.0,146
44,Baseball Cap,Clothing,Accessories,Puma,340.93,3.2,181
45,Watch,Clothing,Accessories,Under Armour,260.74,3.4,481
46,Running Shoes,Clothing,Footwear,Nike,611.71,3.1,451
47,Sandals,Clothing,Footwear,H&M,377.84,4.4,396
48,Boots,Clothing,Footwear,Nike,230.64,5.0,196
49,Loafers,Clothing,Footwear,Nike,1465.15,3.8,352
50,Sneakers,Clothing,Footwear,Levi's,524.15,4.3,135
51,Sofa Set,Home & Kitchen,Furniture,KitchenAid,801.08,3.9,207
52,Coffee Table,Home & Kitchen,Furniture,Dyson,130.46,3.7,410
53,Bookshelf,Home & Kitchen,Furniture,Cuisinart,557.99,4.3,207
54,Desk Chair,Home & Kitchen,Furniture,Cuisinart,808.29,3.2,106
55,Bed Frame,Home & Kitchen,Furniture,IKEA,487.95,3.4,358
56,Air Fryer,Home & Kitchen,Appliances,Ninja,890.42,4.4,412
57,Blender,Home & Kitchen,Appliances,KitchenAid,773.01,3.5,361
58,Coffee Maker,Home & Kitchen,Appliances,Dyson,1411.37,3.8,48
59,Microwave,Home & Kitchen,Appliances,KitchenAid,1258.18,4.4,450
60,Toaster,Home & Kitchen,Appliances,IKEA,321.51,4.1,307
61,Non-Stick Pan,Home & Kitchen,Cookware,Ninja,350.53,3.3,121
62,Chef's Knife,Home & Kitchen,Cookware,IKEA,779.78,3.5,394
63,Cutting Board,Home & Kitchen,Cookware,Cuisinart,1346.84,4.8,18
64,Pot Set,Home & Kitchen,Cookware,IKEA,530.31,4.5,140
65,Baking Sheet,Home & Kitchen,Cookware,Dyson,1331.75,4.6,417
66,Table Lamp,Home & Kitchen,Decor,Dyson,135.36,3.3,431
67,Wall Art,Home & Kitchen,Decor,Dyson,875.21,3.7,482
68,Vase,Home & Kitchen,Decor,Ninja,1460.75,3.6,375
69,Throw Pillow,Home & Kitchen,Decor,KitchenAid,733.55,3.9,454
70,Candle Set,Home & Kitchen,Decor,IKEA,272.12,3.0,407
71,Plastic Bins,Home & Kitchen,Storage,OXO,276.44,3.7,401
72,Shelf Organizer,Home & Kitchen,Storage,Ninja,989.83,4.1,469
73,Shoe Rack,Home & Kitchen,Storage,Ninja,557.89,3.5,247
74,Closet System,Home & Kitchen,Storage,Cuisinart,1459.78,3.8,447
75,Drawer Divider,Home & Kitchen,Storage,Ninja,657.24,3.7,106
76,The Silent Echo,Books,Fiction,Simon & Schuster,1006.69,4.7,326
77,Midnight Sun,Books,Fiction,Random House,862.28,4.5,26
78,Ocean's Memory,Books,Fiction,Simon & Schuster,1411.27,4.9,382
79,The Last Garden,Books,Fiction,Random House,1124.09,4.9,358
80,Crimson Peak,Books,Fiction,Penguin,833.61,4.1,197
81,Atomic Habits,Books,Non-Fiction,Penguin,122.26,3.6,425
82,Sapiens,Books,Non-Fiction,Penguin,482.2,3.3,290
83,Educated,Books,Non-Fiction,HarperCollins,1404.86,4.4,369
84,The Power of Now,Books,Non-Fiction,HarperCollins,926.35,5.0,459
85,Outliers,Books,Non-Fiction,Random House,449.97,3.6,113
86,A Brief History of Time,Books,Science,Penguin,213.56,4.4,48
87,The Gene,Books,Science,Macmillan,451.79,3.8,315
88,Cosmos,Books,Science,Penguin,921.15,3.2,400
89,The Selfish Gene,Books,Science,Penguin,945.55,3.4,273
90,Six Easy Pieces,Books,Science,Simon & Schuster,1331.05,3.1,363
91,Clean Code,Books,Technology,HarperCollins,663.32,4.3,60
92,Design Patterns,Books,Technology,Penguin,241.0,5.0,159
93,Introduction to Algorithms,Books,Technology,HarperCollins,1291.99,3.5,179
94,Structure and Interpretation,Books,Technology,Random House,199.31,4.0,62
95,The Pragmatic Programmer,Books,Technology,Simon & Schuster,331.56,4.2,205
96,The 7 Habits,Books,Self-Help,Macmillan,299.62,3.8,364
97,How to Win Friends,Books,Self-Help,Simon & Schuster,207.78,4.9,115
98,Think and Grow Rich,Books,Self-Help,Random House,1194.82,3.5,101
99,The Subtle Art,Books,Self-Help,HarperCollins,126.89,3.1,126
100,Daring Greatly,Books,Self-Help,Penguin,1035.85,3.1,131
101,Adjustable Dumbbells,Sports,Fitness,Nike,669.09,3.5,127
102,Yoga Mat,Sports,Fitness,Nike,993.68,3.6,281
103,Resistance Bands,Sports,Fitness,The North Face,1109.46,4.1,287
104,Jump Rope,Sports,Fitness,The North Face,635.19,3.5,153
105,Foam Roller,Sports,Fitness,Wilson,1139.18,3.0,471
106,Camping Tent,Sports,Outdoor,Spalding,78.53,3.1,247
107,Hiking Backpack,Sports,Outdoor,Columbia,1058.44,3.9,227
108,Sleeping Bag,Sports,Outdoor,Adidas,742.5,3.9,298
109,Portable Stove,Sports,Outdoor,Columbia,656.43,3.8,19
110,Water Filter,Sports,Outdoor,Columbia,956.28,3.1,232
111,Soccer Ball,Sports,Team Sports,Adidas,942.52,4.0,266
112,Basketball,Sports,Team Sports,The North Face,1029.1,4.2,345
113,Volleyball,Sports,Team Sports,Adidas,49.49,4.2,484
114,Baseball Glove,Sports,Team Sports,Spalding,867.45,3.8,389
115,Football,Sports,Team Sports,Nike,692.79,4.1,110
116,Mountain Bike,Sports,Cycling,Spalding,585.28,4.9,339
117,Helmet,Sports,Cycling,Wilson,301.72,3.1,104
118,Bike Pump,Sports,Cycling,Columbia,37.14,3.2,44
119,Cycling Jersey,Sports,Cycling,Nike,987.02,3.8,467
120,Bike Lock,Sports,Cycling,Adidas,517.52,3.5,400
121,Swim Goggles,Sports,Swimming,Spalding,1042.4,3.7,84
122,Kickboard,Sports,Swimming,The North Face,68.38,3.8,258
123,Swim Cap,Sports,Swimming,Spalding,274.37,4.5,201
124,Ear Plugs,Sports,Swimming,Wilson,1485.84,3.8,475
125,Waterproof Bag,Sports,Swimming,Nike,1166.85,3.7,199
126,Moisturizer,Beauty,Skincare,Neutrogena,365.5,4.4,288
127,Face Serum,Beauty,Skincare,L'Oreal,364.96,3.8,378
128,Sunscreen,Beauty,Skincare,Estee Lauder,1241.41,3.6,196
129,Eye Cream,Beauty,Skincare,Clinique,589.9,3.0,242
130,Face Mask,Beauty,Skincare,Clinique,146.01,3.6,215
131,Foundation,Beauty,Makeup,Estee Lauder,864.41,4.3,382
132,Lipstick,Beauty,Makeup,Neutrogena,446.87,3.7,388
133,Mascara,Beauty,Makeup,Neutrogena,1131.03,4.6,66
134,Eyeshadow Palette,Beauty,Makeup,Neutrogena,1397.07,4.9,407
135,Concealer,Beauty,Makeup,Maybelline,667.87,4.8,244
136,Shampoo,Beauty,Haircare,Clinique,184.42,3.3,83
137,Conditioner,Beauty,Haircare,Maybelline,931.13,3.2,16
138,Hair Oil,Beauty,Haircare,Neutrogena,341.63,3.8,292
139,Hair Dryer,Beauty,Haircare,Maybelline,228.43,4.0,431
